age,income,emp_status,credit_score,bike_price,down_payment,loan_term,ltv_ratio,approved
50,454614.85,Salaried,413,113446.79,28703.8,36,0.75,1
18,350557.88,Self-Employed,649,136787.63,16369.64,12,0.88,0
58,349300.59,Salaried,674,132322.42,51838.71,12,0.61,1
47,396497.16,Salaried,462,237714.89,33032.62,12,0.86,0
40,316041.17,Student,832,247383.82,54387.13,36,0.78,0
26,367145.59,Salaried,736,344334.13,82313.53,36,0.76,1
20,528325.64,Student,444,359448.62,73756.22,48,0.79,0
29,509404.04,Salaried,808,139027.72,49909.94,24,0.64,1
47,349653.76,Salaried,360,419256.81,43042.38,24,0.9,0
46,329287.17,Student,310,412484.29,72009.87,24,0.83,0
55,286042.88,Salaried,382,440290.14,71691.45,12,0.84,0
26,273008.56,Salaried,833,499795.57,170416.14,36,0.66,1
27,343132.17,Self-Employed,509,322793.37,71650.12,48,0.78,0
44,327081.45,Salaried,603,252262.2,38948.19,36,0.85,0
23,411303.19,Salaried,311,339894.27,41205.14,24,0.88,0
38,173193.69,Salaried,840,167494.43,62415.68,24,0.63,1
59,463137.66,Student,620,171578.62,46980.13,24,0.73,0
35,408779.72,Self-Employed,347,438535.91,62203.35,36,0.86,0
29,369647.98,Salaried,742,202609.06,72975.47,48,0.64,1
53,141638.6,Salaried,815,491866.66,113659.59,12,0.77,1
44,445976.68,Self-Employed,588,390299.39,113598.94,36,0.71,0
49,237963.13,Salaried,740,97843.84,23644.83,24,0.76,1
37,262438.34,Salaried,529,488018.89,145294.66,12,0.7,0
40,409027.93,Salaried,528,324216.91,53655.0,12,0.83,0
44,355643.31,Salaried,593,473903.66,110828.26,48,0.77,0
54,417546.92,Salaried,587,368437.47,95534.85,12,0.74,0
33,242297.05,Self-Employed,337,376383.46,107751.36,36,0.71,0
39,518800.04,Self-Employed,795,401844.85,139381.03,12,0.65,1
36,333349.94,Salaried,840,294200.2,112598.63,48,0.62,1
30,474665.18,Student,831,396345.91,77766.41,48,0.8,0
26,436892.89,Salaried,500,117249.73,21195.45,24,0.82,0
30,409298.24,Self-Employed,495,281255.29,32569.07,24,0.88,0
32,297696.15,Salaried,812,198236.2,31118.75,12,0.84,1
46,316558.58,Self-Employed,322,328018.04,89344.55,24,0.73,0
59,401573.67,Self-Employed,623,355971.57,44346.59,48,0.88,0
20,565752.83,Salaried,673,237434.49,67721.2,24,0.71,1
36,247376.55,Student,814,107382.93,13678.36,36,0.87,0
23,444113.61,Salaried,765,70155.1,7202.67,36,0.9,1
18,373679.44,Self-Employed,520,497541.7,174514.66,24,0.65,0
30,371843.88,Self-Employed,468,183523.55,32536.27,48,0.82,0
32,177524.6,Salaried,560,118516.49,40483.4,24,0.66,0
20,357271.63,Salaried,324,284062.71,97556.84,36,0.66,1
40,233903.01,Salaried,415,390528.84,77116.06,24,0.8,0
39,397925.9,Salaried,449,446627.37,120316.24,24,0.73,0
37,379539.78,Salaried,819,389258.78,92600.88,12,0.76,1
39,156358.32,Salaried,350,420301.37,57638.5,36,0.86,0
53,276129.11,Salaried,534,449549.43,132490.81,12,0.71,0
50,406628.86,Salaried,518,348951.04,132390.39,48,0.62,1
47,273906.98,Self-Employed,782,164407.39,53073.39,24,0.68,1
41,456610.54,Salaried,641,126575.19,42136.34,48,0.67,0
23,341239.95,Student,817,127879.5,33557.62,48,0.74,0
20,378640.4,Self-Employed,781,85643.51,10811.48,24,0.87,1
34,357269.74,Salaried,787,456105.3,79750.58,48,0.83,1
29,412690.3,Salaried,688,369545.36,88397.47,24,0.76,1
51,120000.0,Self-Employed,576,165318.27,64529.9,36,0.61,0
59,531889.09,Salaried,751,471557.31,73883.63,48,0.84,1
40,454114.06,Salaried,680,126055.3,41302.3,24,0.67,1
42,406940.18,Salaried,695,231716.53,42081.39,24,0.82,1
38,314315.19,Salaried,510,149917.76,35795.25,36,0.76,1
47,400049.35,Salaried,519,316807.81,83680.58,12,0.74,0
54,310384.38,Salaried,332,260171.34,93594.14,24,0.64,0
37,199584.1,Student,704,240724.24,55453.78,48,0.77,0
47,401706.74,Student,602,384739.97,66485.5,12,0.83,0
36,224607.13,Salaried,591,370250.78,113968.32,24,0.69,0
47,329917.04,Student,789,182446.23,55990.15,12,0.69,0
26,489470.8,Self-Employed,581,280927.58,42225.71,48,0.85,0
40,447779.92,Salaried,624,121554.32,26977.53,48,0.78,1
37,416641.0,Salaried,723,283708.84,59695.5,36,0.79,1
42,261097.0,Salaried,771,298445.19,106231.07,24,0.64,1
37,188891.15,Salaried,366,332738.63,61939.81,36,0.81,0
18,232933.36,Self-Employed,316,371361.12,78946.49,12,0.79,0
47,291834.53,Salaried,430,133140.8,29181.88,24,0.78,0
39,401720.69,Salaried,418,104484.71,13622.19,36,0.87,0
33,212457.73,Salaried,485,482119.14,191417.35,36,0.6,0
54,427222.23,Self-Employed,415,174694.35,44423.12,12,0.75,0
18,250242.69,Self-Employed,737,166239.33,59901.07,48,0.64,1
28,428039.17,Salaried,397,431914.25,56992.59,12,0.87,0
42,377231.66,Self-Employed,585,444815.09,67616.95,36,0.85,0
20,330956.29,Student,643,434775.96,152694.28,48,0.65,0
36,279054.6,Salaried,331,81398.85,28146.87,12,0.65,1
58,452215.15,Self-Employed,317,78682.81,13998.16,36,0.82,0
54,126361.88,Salaried,508,270693.26,88004.69,36,0.67,0
33,324541.41,Salaried,313,474379.92,47446.57,12,0.9,0
52,267325.18,Salaried,492,319125.31,32792.86,48,0.9,0
49,525408.98,Salaried,504,221406.1,53089.37,36,0.76,0
46,416768.28,Self-Employed,507,134049.56,17391.0,36,0.87,0
57,272007.14,Salaried,821,404761.41,116638.96,36,0.71,1
34,494469.51,Self-Employed,371,291511.79,102362.2,48,0.65,0
19,522687.62,Student,440,229871.81,68395.32,24,0.7,0
39,355539.15,Self-Employed,774,459284.74,161820.09,24,0.65,1
40,484312.94,Self-Employed,303,103977.95,13800.87,12,0.87,0
40,397049.07,Salaried,588,319881.46,72805.98,36,0.77,0
39,191902.45,Salaried,378,294064.85,75620.75,24,0.74,0
37,296284.28,Salaried,470,326362.73,67920.4,24,0.79,0
48,423077.68,Self-Employed,715,415126.69,73843.74,36,0.82,0
39,328134.88,Self-Employed,709,178868.77,52611.1,48,0.71,1
37,378109.96,Student,590,259171.8,52500.74,36,0.8,0
26,328939.53,Salaried,494,127317.35,22209.17,48,0.83,0
40,248931.63,Student,324,209907.83,43548.95,36,0.79,0
41,439497.55,Salaried,749,170712.75,53840.62,12,0.68,1
30,350844.29,Self-Employed,805,267347.57,33277.6,36,0.88,1
58,509342.83,Self-Employed,773,135352.24,48474.66,12,0.64,1
20,243413.72,Salaried,461,229609.14,85159.45,12,0.63,0
34,333803.51,Salaried,415,198885.37,78795.45,24,0.6,1
37,277698.42,Salaried,364,250161.56,61373.81,24,0.75,0
23,297303.78,Salaried,466,439549.71,75089.62,48,0.83,0
57,508832.96,Salaried,469,206760.04,65954.55,24,0.68,1
34,407713.39,Student,572,402198.06,115955.86,36,0.71,0
46,433132.33,Salaried,765,124710.47,42273.13,24,0.66,1
25,390977.69,Student,538,147359.69,43351.13,36,0.71,0
45,162034.24,Self-Employed,353,458343.06,79116.82,12,0.83,0
21,150103.6,Salaried,316,376083.32,106520.52,24,0.72,0
22,151963.01,Student,664,82785.45,28551.66,24,0.66,0
34,362482.71,Student,572,270184.18,39542.49,48,0.85,0
35,459591.4,Self-Employed,634,236010.16,34357.33,36,0.85,0
22,461208.2,Salaried,726,382359.76,92971.68,24,0.76,1
26,295577.22,Self-Employed,636,427334.75,79602.01,24,0.81,0
53,386290.37,Salaried,504,163990.88,63242.32,48,0.61,1
45,349591.14,Salaried,496,162036.29,41045.48,36,0.75,1
59,244704.46,Salaried,684,71124.57,13517.02,12,0.81,1
19,336365.88,Self-Employed,718,360168.86,115592.76,48,0.68,1
18,327189.01,Salaried,489,217011.66,75675.86,36,0.65,1
21,359135.48,Salaried,589,128193.58,36697.39,36,0.71,1
24,288591.27,Salaried,645,354195.99,66204.49,24,0.81,0
18,302641.14,Student,390,369145.38,110706.9,48,0.7,0
58,344634.46,Salaried,657,406362.97,141085.04,36,0.65,1
37,365714.25,Salaried,611,386245.96,98037.64,24,0.75,0
43,363697.28,Student,754,254890.46,71012.12,24,0.72,0
28,354758.72,Salaried,565,421720.6,108777.56,36,0.74,0
28,120000.0,Salaried,307,121235.96,42246.51,48,0.65,1
49,453325.9,Self-Employed,485,476427.34,118232.02,48,0.75,1
30,306258.07,Student,490,261291.74,53756.07,36,0.79,0
31,418147.31,Salaried,320,255727.95,100364.61,36,0.61,1
58,434371.14,Salaried,340,82313.34,13727.25,48,0.83,0
41,433360.58,Salaried,760,417062.47,159380.24,12,0.62,1
51,420798.71,Salaried,754,268623.09,57100.62,24,0.79,1
49,389521.58,Self-Employed,677,364076.06,62312.66,24,0.83,0
38,257329.87,Salaried,385,246424.54,90106.36,48,0.63,1
38,418183.79,Salaried,332,215826.84,58888.41,12,0.73,0
42,421481.82,Salaried,641,230232.75,61125.09,48,0.73,1
25,120000.0,Self-Employed,389,105942.13,29101.54,24,0.73,0
45,457643.15,Salaried,702,119803.34,33502.46,24,0.72,1
18,352703.83,Salaried,526,366956.76,93880.05,36,0.74,0
32,305648.67,Salaried,450,164893.45,48214.6,24,0.71,1
40,225528.3,Student,772,332012.72,70038.54,12,0.79,0
34,376445.91,Student,441,247327.18,68645.72,36,0.72,0
43,443265.14,Salaried,722,151729.7,50694.91,12,0.67,1
51,264471.26,Salaried,669,490770.92,112922.76,24,0.77,1
28,336600.98,Salaried,728,353466.42,69540.64,12,0.8,0
47,377951.38,Salaried,530,162841.44,54581.76,36,0.66,0
26,291160.5,Self-Employed,349,329492.52,37878.12,12,0.89,0
23,142479.7,Salaried,560,276949.76,54604.16,24,0.8,0
57,346864.7,Self-Employed,675,422194.67,113889.85,48,0.73,0
59,273865.47,Salaried,405,296325.38,83437.31,36,0.72,0
50,292018.35,Salaried,711,216435.82,55908.46,48,0.74,1
26,434594.08,Student,346,463368.32,77742.26,24,0.83,0
24,357828.67,Salaried,643,466652.55,88873.73,36,0.81,0
30,471621.87,Self-Employed,511,189761.95,27679.59,48,0.85,0
28,437170.2,Self-Employed,588,115802.78,27033.72,24,0.77,0
36,332746.26,Self-Employed,566,76956.45,29894.89,12,0.61,0
44,304087.57,Salaried,429,321661.93,94224.04,36,0.71,0
22,230116.87,Self-Employed,442,368406.41,82012.24,36,0.78,0
45,429882.99,Self-Employed,758,307457.27,56575.02,12,0.82,1
18,441894.32,Salaried,454,212688.08,82978.27,12,0.61,0
24,264126.88,Salaried,332,296150.09,72152.31,36,0.76,0
59,484086.36,Self-Employed,361,433784.49,69860.94,36,0.84,0
57,296604.06,Student,399,396231.98,157169.92,48,0.6,0
29,372247.61,Salaried,843,380942.47,126442.16,36,0.67,1
33,359628.97,Self-Employed,594,392002.09,107833.1,48,0.72,0
48,514124.26,Salaried,590,437090.32,95532.82,36,0.78,0
22,420271.31,Salaried,630,215250.38,82709.25,48,0.62,1
29,314090.44,Self-Employed,712,310618.29,77857.39,24,0.75,1
55,191778.84,Salaried,601,149879.23,50197.17,12,0.67,0
47,284276.21,Self-Employed,839,495143.44,90721.07,36,0.82,1
47,323073.22,Salaried,304,352036.42,88152.37,24,0.75,0
43,469982.08,Salaried,729,472086.29,108511.39,48,0.77,1
30,393125.65,Self-Employed,332,183798.9,67953.65,24,0.63,1
26,239171.0,Self-Employed,476,355873.37,53621.08,36,0.85,0
52,287691.51,Salaried,613,301041.49,60434.86,36,0.8,0
27,374965.4,Self-Employed,500,477504.27,79767.45,12,0.83,0
50,453186.48,Salaried,304,419120.39,54214.26,24,0.87,0
19,154413.18,Student,669,80301.52,10753.28,36,0.87,0
34,273452.04,Salaried,772,248311.67,47212.84,36,0.81,1
58,309770.68,Salaried,523,115351.8,41669.55,36,0.64,0
42,467120.71,Salaried,717,452180.68,175850.42,48,0.61,1
45,391606.86,Salaried,486,482202.11,104110.59,12,0.78,0
30,405740.3,Salaried,599,153449.49,54987.02,12,0.64,0
57,343716.67,Self-Employed,343,258565.98,41205.31,12,0.84,0
26,300108.27,Salaried,621,400521.36,120239.82,36,0.7,0
49,282449.68,Salaried,467,451373.4,48430.99,48,0.89,0
28,285078.85,Student,583,378247.67,131195.56,24,0.65,0
45,271700.16,Self-Employed,423,56202.13,8069.14,12,0.86,0
22,294418.45,Salaried,453,86057.63,21172.43,48,0.75,1
31,385224.39,Self-Employed,508,353258.96,126788.0,48,0.64,0
25,191038.71,Salaried,552,426877.33,102547.29,24,0.76,0
57,353510.19,Salaried,300,112390.3,28823.63,24,0.74,1
59,173318.46,Self-Employed,652,115671.58,43477.55,12,0.62,1
45,397585.68,Salaried,421,193881.13,26948.07,36,0.86,1
31,314671.83,Salaried,802,425483.64,81499.8,24,0.81,1
50,361304.26,Salaried,793,71785.15,18664.57,36,0.74,1
38,551015.39,Self-Employed,513,432997.87,126648.83,24,0.71,0
40,346683.37,Salaried,505,493499.17,101670.67,24,0.79,0
19,529184.57,Self-Employed,661,252918.95,93206.61,48,0.63,1
53,484299.09,Salaried,327,391923.76,87814.47,24,0.78,0
57,126696.25,Self-Employed,838,260438.18,93620.78,24,0.64,1
20,366447.53,Salaried,595,195713.32,72259.93,24,0.63,1
19,415427.38,Self-Employed,492,410160.76,42685.63,24,0.9,0
27,343956.29,Salaried,674,179763.3,66343.57,12,0.63,1
41,264818.43,Salaried,765,459414.88,153562.66,24,0.67,1
46,615507.12,Self-Employed,618,209302.92,27652.88,36,0.87,0
28,541956.3,Student,644,335558.53,85031.08,48,0.75,0
30,311448.73,Self-Employed,579,386873.09,51038.05,36,0.87,0
55,316029.48,Salaried,842,156279.61,38718.08,24,0.75,1
20,444030.53,Salaried,539,396565.21,69300.12,12,0.83,0
53,588756.54,Salaried,588,489859.17,69483.34,12,0.86,0
44,377601.27,Salaried,435,423853.8,86670.21,36,0.8,0
55,275299.78,Salaried,460,437839.17,157486.42,36,0.64,0
24,313406.95,Salaried,342,436363.44,111446.93,36,0.74,0
42,472860.49,Salaried,532,350620.86,99354.1,48,0.72,0
33,296404.45,Salaried,455,364625.88,58090.46,12,0.84,0
35,336615.48,Salaried,845,93394.17,11802.87,36,0.87,1
47,321974.39,Student,498,95479.66,31011.2,36,0.68,0
53,432677.76,Self-Employed,677,72787.82,14955.82,48,0.79,1
25,454613.94,Salaried,322,238513.8,29818.69,36,0.87,0
50,323099.48,Student,457,322070.74,51834.3,12,0.84,0
43,335094.87,Salaried,514,465685.45,159430.23,24,0.66,0
21,180684.87,Salaried,820,494358.21,55596.86,48,0.89,1
35,454572.71,Self-Employed,379,296846.51,113234.98,36,0.62,1
44,161854.03,Salaried,799,467839.67,166303.1,48,0.64,1
48,608432.47,Student,698,351555.19,111845.14,24,0.68,0
29,325845.39,Salaried,807,428021.13,139116.47,24,0.67,1
30,345884.9,Salaried,742,417513.18,116497.56,36,0.72,1
20,420261.09,Self-Employed,530,291623.42,74748.99,48,0.74,1
30,405470.76,Salaried,615,392289.66,47262.74,24,0.88,0
58,352028.16,Salaried,333,482802.93,60256.84,48,0.88,0
49,381985.54,Salaried,468,158768.36,34195.34,12,0.78,0
39,257897.85,Salaried,703,94300.09,18824.74,36,0.8,1
59,344781.26,Self-Employed,594,219344.89,34073.13,48,0.84,0
24,349166.82,Salaried,576,173908.52,50840.88,48,0.71,1
22,347872.51,Salaried,844,260870.06,56669.68,24,0.78,1
45,430410.02,Salaried,835,141990.07,48975.93,12,0.66,1
38,336782.25,Salaried,576,162770.02,58991.84,12,0.64,0
37,335064.92,Self-Employed,783,322976.94,104609.25,12,0.68,1
37,372699.08,Self-Employed,600,402278.3,60524.8,36,0.85,0
52,252359.36,Self-Employed,658,272542.16,90173.98,12,0.67,0
18,260883.06,Salaried,740,134863.19,19149.75,24,0.86,1
33,291280.64,Salaried,669,55269.94,13010.26,12,0.76,1
47,446280.98,Salaried,655,247060.56,83203.25,12,0.66,1
28,146383.82,Salaried,802,172917.27,64317.75,36,0.63,1
53,442977.48,Self-Employed,431,230553.34,35693.78,12,0.85,0
28,320480.84,Salaried,752,246716.98,49958.99,36,0.8,1
35,454156.55,Salaried,669,337614.27,94349.52,36,0.72,1
30,168965.4,Salaried,387,350289.0,104029.84,48,0.7,0
53,270733.78,Self-Employed,412,146396.64,29133.48,48,0.8,0
50,354956.23,Salaried,627,112088.65,34435.79,12,0.69,0
56,212753.91,Salaried,328,302358.49,111748.49,36,0.63,0
25,517333.56,Salaried,344,259075.03,28513.38,48,0.89,0
24,378871.73,Salaried,831,81816.67,24707.98,12,0.7,1
36,494185.65,Salaried,394,186556.16,51628.58,48,0.72,0
20,329819.32,Salaried,347,91953.17,16693.27,36,0.82,0
42,338501.73,Self-Employed,684,263041.93,72989.32,48,0.72,1
47,400340.89,Salaried,762,355476.58,38904.1,48,0.89,1
47,275426.48,Salaried,301,318638.3,75507.43,12,0.76,0
53,523268.37,Salaried,707,250435.56,61712.18,48,0.75,1
27,328245.87,Salaried,621,300901.36,49559.5,48,0.84,1
29,503096.82,Salaried,357,140346.83,28661.16,12,0.8,0
33,538616.25,Salaried,483,235067.66,64810.88,24,0.72,1
37,469768.3,Self-Employed,552,285007.46,38133.11,12,0.87,0
21,449094.36,Salaried,816,226332.21,58170.99,24,0.74,1
34,389514.46,Self-Employed,553,484634.42,140281.35,24,0.71,0
26,398444.78,Salaried,586,320921.6,96511.95,24,0.7,0
22,251412.27,Salaried,512,465877.5,111152.58,36,0.76,0
53,255395.22,Salaried,445,149307.56,40624.8,48,0.73,1
35,426792.47,Self-Employed,464,467488.69,151617.12,48,0.68,0
31,230439.31,Self-Employed,709,82371.82,22965.41,48,0.72,1
43,473132.32,Salaried,805,131380.05,19758.46,12,0.85,1
24,259085.17,Salaried,732,452180.97,164366.24,12,0.64,1
42,193395.53,Salaried,510,416337.97,92554.53,12,0.78,0
51,562622.65,Salaried,433,385621.88,50041.52,48,0.87,0
41,211148.84,Salaried,303,191776.18,68716.97,24,0.64,0
39,465689.88,Self-Employed,831,454685.98,103009.38,24,0.77,1
57,235249.63,Self-Employed,671,483612.67,138244.36,48,0.71,0
42,374370.09,Salaried,368,331077.17,62491.85,36,0.81,0
36,354194.55,Self-Employed,538,61861.54,20885.98,36,0.66,0
28,475639.36,Salaried,819,286071.41,87074.1,24,0.7,1
20,398337.54,Salaried,681,363346.67,78792.87,36,0.78,1
53,169703.46,Salaried,513,296487.39,114568.81,48,0.61,0
49,247576.32,Salaried,455,142585.1,30920.96,36,0.78,1
56,365141.05,Student,345,364721.37,144274.98,36,0.6,0
38,389162.83,Salaried,564,485392.87,193033.83,12,0.6,0
19,515639.66,Salaried,700,407641.8,95083.48,12,0.77,1
28,275332.37,Self-Employed,565,64124.32,12954.11,36,0.8,1
58,324179.03,Salaried,490,92035.77,11447.88,48,0.88,0
49,446744.87,Salaried,456,266891.07,82116.24,12,0.69,0
20,319056.49,Self-Employed,825,486629.47,153034.91,12,0.69,1
41,451301.85,Salaried,437,182959.35,46335.15,12,0.75,0
27,451881.79,Self-Employed,579,348714.5,73351.96,48,0.79,0
34,443579.2,Self-Employed,354,302941.45,34775.63,48,0.89,0
38,363350.64,Student,414,201504.91,26687.38,48,0.87,0
41,413189.85,Salaried,842,204372.96,69953.95,24,0.66,1
28,283989.46,Student,802,250884.84,45166.32,12,0.82,0
27,367743.28,Self-Employed,315,377650.79,60013.13,48,0.84,0
29,443126.84,Salaried,823,473168.53,109125.22,48,0.77,1
48,520482.21,Self-Employed,523,210681.55,77904.84,24,0.63,1
57,255044.11,Self-Employed,386,208865.34,75386.13,48,0.64,0
37,348608.72,Self-Employed,300,54165.71,14654.27,12,0.73,0
56,452380.76,Self-Employed,786,456800.52,178071.26,12,0.61,1
48,490891.53,Salaried,729,458127.75,141967.07,36,0.69,1
28,261631.62,Salaried,523,213849.61,67489.6,12,0.68,0
40,247830.87,Salaried,738,311129.85,92120.16,12,0.7,1
30,410331.42,Salaried,316,389070.8,49438.52,48,0.87,0
20,430809.14,Salaried,538,404662.96,120484.06,24,0.7,0
58,168433.09,Salaried,683,141690.36,22891.8,48,0.84,1
50,435858.43,Salaried,684,428105.38,43942.27,12,0.9,0
26,277323.41,Salaried,808,485439.66,117133.03,48,0.76,1
21,297979.4,Salaried,349,179237.75,45363.12,12,0.75,0
18,454881.54,Salaried,424,264390.14,102487.44,36,0.61,1
48,237048.46,Salaried,729,98072.95,29606.52,36,0.7,1
40,191353.51,Salaried,366,426380.46,115150.2,24,0.73,0
55,469658.18,Salaried,357,394708.22,148993.62,12,0.62,0
39,336743.96,Self-Employed,308,59824.53,22081.8,36,0.63,0
19,352175.11,Salaried,475,87485.35,10421.68,24,0.88,0
51,412761.69,Salaried,523,272461.36,84374.17,12,0.69,0
55,242152.87,Salaried,395,441886.33,44327.04,48,0.9,0
52,454776.38,Salaried,422,196232.69,45337.2,12,0.77,0
41,411348.48,Salaried,620,402243.0,82476.12,36,0.79,0
48,394217.62,Salaried,422,165101.4,57916.31,24,0.65,1
18,332031.7,Student,377,412543.38,102473.13,48,0.75,0
25,302061.38,Self-Employed,749,373966.79,113229.87,36,0.7,0
25,355674.41,Self-Employed,568,481814.78,62700.02,36,0.87,0
51,224997.94,Salaried,803,424637.14,49633.67,24,0.88,1
36,241194.79,Self-Employed,488,69219.9,6932.89,36,0.9,0
20,269846.12,Student,756,499229.16,176684.88,12,0.65,0
19,267137.13,Salaried,621,438913.16,132683.82,36,0.7,0
50,290091.42,Self-Employed,720,364631.16,132392.96,48,0.64,1
39,373757.81,Self-Employed,688,321024.84,85171.28,48,0.73,1
28,344521.58,Self-Employed,653,263857.6,71680.21,48,0.73,1
26,400634.29,Salaried,555,438724.22,107701.45,36,0.75,0
56,449093.28,Student,785,200126.99,56733.27,48,0.72,0
42,334435.77,Self-Employed,384,285161.1,43181.22,24,0.85,0
42,367935.0,Salaried,377,309779.4,92966.17,24,0.7,0
19,371715.03,Salaried,498,399126.77,126949.06,24,0.68,0
42,281856.57,Salaried,371,479891.67,56592.61,48,0.88,0
49,515114.87,Self-Employed,340,154859.07,51664.74,12,0.67,0
55,350259.47,Self-Employed,643,309345.11,112359.92,12,0.64,0
54,139372.42,Salaried,621,153467.25,58212.44,12,0.62,0
58,393262.73,Salaried,717,294863.91,50354.27,24,0.83,1
29,120000.0,Self-Employed,363,475650.6,51420.05,48,0.89,0
53,382265.41,Self-Employed,599,104120.56,14459.3,36,0.86,0
49,446405.98,Self-Employed,582,338447.79,50493.14,36,0.85,0
54,123072.96,Self-Employed,527,220952.77,61888.43,24,0.72,0
51,423497.96,Salaried,456,273160.06,58957.77,36,0.78,0
39,424680.12,Salaried,609,311153.79,96942.26,12,0.69,0
46,468466.87,Salaried,315,197216.17,60150.18,36,0.7,1
36,412954.32,Salaried,659,499017.71,118557.4,24,0.76,1
24,455588.16,Salaried,457,337001.21,79638.28,48,0.76,0
53,398784.29,Self-Employed,335,182471.77,24749.53,12,0.86,0
49,270408.87,Salaried,512,119253.51,16818.28,48,0.86,0
24,240957.12,Salaried,650,138835.8,46090.98,24,0.67,1
57,363564.38,Self-Employed,843,252580.5,53791.59,36,0.79,1
35,416977.11,Salaried,405,234434.55,75208.08,36,0.68,1
43,264846.42,Salaried,844,210772.89,80960.86,48,0.62,1
52,284070.15,Salaried,541,184332.45,54146.0,12,0.71,0
26,398519.27,Salaried,812,427395.31,63797.36,12,0.85,1
55,431487.56,Self-Employed,746,391515.04,147243.15,24,0.62,1
57,316267.84,Salaried,573,112485.5,41406.65,12,0.63,0
54,455305.09,Self-Employed,624,446188.64,154379.85,24,0.65,0
57,484250.44,Self-Employed,511,93055.32,16412.06,48,0.82,0
55,402558.62,Self-Employed,530,291100.97,51130.3,24,0.82,0
31,403432.59,Self-Employed,307,155685.65,20944.28,36,0.87,0
18,415971.72,Salaried,822,280659.6,63662.51,48,0.77,1
47,300917.22,Salaried,721,393080.85,151447.52,12,0.61,1
54,359796.06,Salaried,607,169444.72,59917.67,36,0.65,1
50,171045.2,Salaried,314,269370.43,50936.16,12,0.81,0
38,266776.3,Salaried,827,242120.53,55615.15,24,0.77,1
38,334028.88,Salaried,318,106726.92,15488.78,48,0.85,0
26,173853.86,Self-Employed,491,254424.82,78023.09,36,0.69,0
55,348565.52,Self-Employed,526,116829.11,45943.03,36,0.61,0
42,388069.41,Salaried,580,199190.76,42204.76,36,0.79,1
29,275770.55,Salaried,436,71937.49,9484.48,36,0.87,0
24,311498.48,Salaried,492,463192.32,168829.01,24,0.64,0
29,272312.5,Self-Employed,620,206103.96,21851.19,12,0.89,0
50,391320.01,Self-Employed,772,206866.03,75213.14,36,0.64,1
26,400252.04,Self-Employed,801,140449.64,54968.2,36,0.61,1
19,322125.0,Salaried,794,348726.54,64779.75,36,0.81,1
44,527685.48,Salaried,762,175347.23,64021.28,48,0.63,1
54,533989.78,Self-Employed,737,125278.33,23621.72,36,0.81,1
40,206477.32,Salaried,591,342392.39,99771.19,24,0.71,0
24,351907.99,Salaried,458,301742.05,87713.04,24,0.71,0
44,442770.25,Salaried,564,118142.92,17976.06,48,0.85,0
38,439713.09,Self-Employed,344,154561.56,21905.68,24,0.86,0
33,253522.77,Salaried,544,308996.57,41255.13,24,0.87,0
20,217147.74,Self-Employed,750,369624.19,37959.13,12,0.9,0
23,281797.68,Self-Employed,562,477634.38,154792.43,24,0.68,0
47,292056.4,Salaried,647,475235.23,131484.59,24,0.72,0
51,461571.42,Salaried,455,376227.92,62463.42,24,0.83,0
32,384812.33,Self-Employed,648,186257.14,34955.86,12,0.81,0
56,435227.48,Salaried,840,417520.5,117768.42,48,0.72,1
19,403036.38,Self-Employed,584,77201.96,24009.33,12,0.69,0
21,415800.25,Salaried,365,332250.56,93774.57,36,0.72,1
29,358336.72,Salaried,742,342227.25,49533.91,24,0.86,1
49,400228.33,Salaried,694,437021.75,119102.21,36,0.73,1
59,346684.58,Salaried,679,346802.92,80858.46,48,0.77,1
31,211637.55,Student,713,425400.79,106055.2,36,0.75,0
45,380448.2,Salaried,317,91061.3,15726.44,24,0.83,0
47,386712.72,Salaried,347,102901.6,36207.44,36,0.65,1
46,476356.58,Salaried,702,424688.51,135607.12,24,0.68,1
58,240826.61,Self-Employed,616,224178.23,29511.87,12,0.87,0
53,317634.22,Salaried,768,365493.26,44371.3,24,0.88,1
27,404853.36,Salaried,799,255996.4,83203.34,12,0.67,1
18,197044.86,Salaried,579,255375.54,75369.0,24,0.7,0
38,287226.34,Self-Employed,632,301003.11,40347.69,24,0.87,0
47,343898.18,Salaried,316,326680.42,119125.12,24,0.64,0
28,342458.94,Salaried,411,412278.19,108944.77,48,0.74,0
29,372505.63,Salaried,789,117213.55,20293.83,48,0.83,1
46,362498.47,Salaried,522,269873.64,102758.13,48,0.62,1
56,530068.52,Self-Employed,401,220136.74,32466.31,12,0.85,0
56,403070.59,Self-Employed,543,463258.52,135428.38,12,0.71,0
38,425947.59,Self-Employed,667,354380.47,133872.89,12,0.62,1
45,372855.26,Self-Employed,425,228165.27,50953.25,24,0.78,0
57,426504.69,Self-Employed,389,225109.16,78017.92,24,0.65,0
57,302617.88,Salaried,312,289491.02,73479.0,12,0.75,0
43,188493.62,Student,532,455335.33,143909.84,12,0.68,0
31,342521.22,Salaried,400,310100.48,101381.12,48,0.67,1
32,271840.1,Salaried,653,313570.5,71134.17,48,0.77,1
28,411283.78,Self-Employed,667,196595.94,58459.31,48,0.7,1
50,542892.67,Self-Employed,746,410826.35,68724.85,24,0.83,1
59,440480.61,Salaried,817,163135.89,61741.26,24,0.62,1
48,315783.29,Salaried,419,303828.21,93489.68,48,0.69,1
23,342348.12,Salaried,781,263830.76,89678.88,12,0.66,1
